date,show_name,url,name,image_url,address,business_hours,telephone
2020/10/06,食尚玩家,https://supertaste.tvbs.com.tw/review/326674,晁陽綠能園區,https://cc.tvbs.com.tw/img/program/upload/2020/10/13/20201013182319-5af42383.jpg,雲林縣麥寮鄉興華村興華路32號,09：00～17：00（週一休）,05-693-8238
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,大橋頭老牌筒仔米糕,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012111957-bd17de2b.jpg,台北市大同區延平北路三段41號,06：00～16：00（週二休）,02-2594-4685
2020/11/10,食尚玩家,https://supertaste.tvbs.com.tw/review/327139,三德批發商行,https://cc.tvbs.com.tw/img/program/upload/2020/11/10/20201110105916-a7a37193.jpg,台中市中區興中街,08：00〜19：00,04-2224-4719
2020/10/06,食尚玩家,https://supertaste.tvbs.com.tw/review/326674,小籠湯包,https://cc.tvbs.com.tw/img/program/upload/2020/10/06/20201006180803-989091cb.jpg,雲林縣土庫鎮馬光路62號（馬光厝順安宮廟前）,05：30～10：00,0953-875-296
2020/10/06,食尚玩家,https://supertaste.tvbs.com.tw/review/326674,阿榮米糕,https://cc.tvbs.com.tw/img/program/upload/2020/10/06/20201006180815-67d38a33.jpg,雲林縣土庫鎮馬光路62號（馬光厝順安宮廟前）,凌晨05：30～10：00,
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,施家鮮肉湯圓,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012112010-47a92c61.jpg,台北市大同區延平北路三段58號,11：30～23：00,02-2585-7655
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,灶頂 原汁排骨湯 高麗菜飯,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012112000-62953aa2.jpg,台北市大同區延平北路三段17巷2號,06：00～19：30,
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,駱記小炒,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012112005-4380fc43.jpg,台北市大安區通化街39巷50弄27號,17：00～24：00（週二休）,02-2708-1027
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,御品元冰火湯圓,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012112007-f7e0066c.jpg,台北市大安區通化街39巷50弄31號,18：00～24：00／週六、日17：30～24：00,0955-861-816
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,方家雞肉飯,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012111958-e763ece3.jpg,台北市大同區寧夏路44之2號（寧夏夜市060攤位）,17：30～24：00（週一休）,02-3700-0008
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,劉芋仔蛋黃芋餅,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012112002-228a0636.jpg,台北市大同區寧夏路（寧夏夜市091攤）,17：00～凌晨01：00,0920-019-505
2020/10/13,食尚玩家,https://supertaste.tvbs.com.tw/review/326744,愜意午後Lilirosa,https://cc.tvbs.com.tw/img/program/upload/2020/10/13/20201013105819-e60ed6eb.jpg,台北市中山區農安街210號,,0978-332-866
2020/10/12,熱血48小時,https://supertaste.tvbs.com.tw/review/326723,豬肝榮仔,https://cc.tvbs.com.tw/img/program/upload/2020/10/12/20201012112003-5be45b80.jpg,台北市大同區寧夏路68號（寧夏夜市010攤位）,18：30～凌晨01：00（週一休）,0932-007-229
2020/10/13,食尚玩家,https://supertaste.tvbs.com.tw/review/326744,阿舍果園,https://cc.tvbs.com.tw/img/program/upload/2020/10/13/20201013111009-6e7dd725.jpg,嘉義縣竹崎鄉復金村19鄰白樹腳3號,預約制（打電話詢問）,0938-130-708
2020/10/14,2天1夜go,https://supertaste.tvbs.com.tw/review/326772,西螺祖傳麻糬大王,https://cc.tvbs.com.tw/img/program/upload/2020/10/14/20201014105738-3f3df3a9.jpg,雲林縣西螺鎮埔心路139號,08：00〜18：30,05-5860-299
2020/10/14,2天1夜go,https://supertaste.tvbs.com.tw/review/326772,彰文堂西螺粉圓,https://cc.tvbs.com.tw/img/program/upload/2020/10/14/20201014124323-9fbb7416.jpg,雲林縣西螺鎮市後街36號 (東市場內),07：30～18：00,05-5863-536
2020/10/22,瘋狂總部,https://supertaste.tvbs.com.tw/review/326898,純情專売所,https://cc.tvbs.com.tw/img/program/upload/2020/10/22/20201022111523-cc1362ab.jpg,嘉義市東區興中街132號,13：00～18：00,0958-609-173
2020/10/22,瘋狂總部,https://supertaste.tvbs.com.tw/review/326898,二奶巷星馬叻沙,https://cc.tvbs.com.tw/img/program/upload/2020/10/22/20201022111521-e3e8bab5.jpg,嘉義市東區興中街24號,11：00～14：00、17：00～21：00,0970-508-883
2020/10/22,瘋狂總部,https://supertaste.tvbs.com.tw/review/326898,ZENGIN 然井茗露 × 阿里山霧很濃,https://cc.tvbs.com.tw/img/program/upload/2020/10/22/20201022111520-c271502d.jpg,嘉義縣阿里山鄉4鄰123之18號,09：00～21：00,05-256-2257
2020/10/22,瘋狂總部,https://supertaste.tvbs.com.tw/review/326898,Piepiya廚房,https://cc.tvbs.com.tw/img/program/upload/2020/10/22/20201022111518-fc6567a8.jpg,嘉義縣番路鄉梅花五路1巷20號,11：00～18：00／週六、日10：30～18：30（週二、三休）,0953-528-779
2020/10/22,瘋狂總部,https://supertaste.tvbs.com.tw/review/326898,新嘉大昆蟲館,https://cc.tvbs.com.tw/img/program/upload/2020/07/07/20200707125528-143b6c4e.jpg,嘉義市東區學府路300號,09：30～17：30（週一、二休）,05-275-0360
2020/10/22,瘋狂總部,https://supertaste.tvbs.com.tw/review/326898,逐鹿部落,https://cc.tvbs.com.tw/img/program/upload/2020/10/22/20201022111525-825e5e92.jpg,嘉義縣番路鄉梅花七路1巷1號,08：30～17：00／週五09：00～17：00／週六、日09：00～18：00（週一、二休）,05-259-0089
2020/10/22,瘋狂總部,https://supertaste.tvbs.com.tw/review/326898,燒肉觀止,https://cc.tvbs.com.tw/img/program/upload/2020/10/22/20201022111528-e2c3fd53.jpg,嘉義市西區中興路467號,17：30～22：00／週六、日11：30～14：30、17：30～22：30,05-281-3355
2020/10/26,熱血48小時,https://supertaste.tvbs.com.tw/review/326931,南門碳燒杏仁茶,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026111123-9a089005.jpg,嘉義市東區民族路191號,凌晨05：40～10：00（售完提早打烊）,
2020/10/26,熱血48小時,https://supertaste.tvbs.com.tw/review/326931,胡椒餅專賣店,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026111124-b286f336.jpg,嘉義市東區和平路52號,12：00～19：00,05-278-9426
2020/10/26,熱血48小時,https://supertaste.tvbs.com.tw/review/326931,大天宮無名黑輪攤,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026111117-15f4d0c7.jpg,嘉義市東區和平路84號（嘉義市大天宮五穀王廟旁）,14：30～18：30,
2020/10/26,熱血48小時,https://supertaste.tvbs.com.tw/review/326931,北香湖公園,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026111118-bf264209.jpg,嘉義市西區文化路552號,18：00～22：00,
2020/10/26,熱血48小時,https://supertaste.tvbs.com.tw/review/326931,忠孝路無名米糕,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026111121-01f7fe4d.jpg,嘉義市東區民權路238號,07：00～13：00（賣完提早打烊）,05-255-1387
2020/10/26,熱血48小時,https://supertaste.tvbs.com.tw/review/326931,15元大飯店,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026111114-3a9d35e8.jpg,嘉義市東區民生北路179號,10：00～21：00,05-225-3991
2020/10/26,熱血48小時,https://supertaste.tvbs.com.tw/review/326931,北興陸橋下當歸羊肉湯,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026111120-67dd7a44.jpg,嘉義市西區北興街35號,11：30～18：00,
2020/09/24,瘋狂總部,https://supertaste.tvbs.com.tw/review/326493,網美老木,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113328-fa7fcf2d.jpg,屏東縣琉球鄉（大福漁港附近）,24小時開放,
2020/09/24,瘋狂總部,https://supertaste.tvbs.com.tw/review/326493,月島星球窑竃ㄗㄠˋ披薩,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113327-f1dff182.jpg,屏東縣琉球鄉本漁路109-929號,17：00〜22：30（週一、二休）,08-861-1395
2020/09/24,瘋狂總部,https://supertaste.tvbs.com.tw/review/326493,蜜仔琉部Mizi’s House ,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113334-ee28dfa6.jpg,屏東縣琉球鄉民生路65-1號,11：00〜15：00、17：00〜20：00（週四休）,08-861-4423
2020/09/24,瘋狂總部,https://supertaste.tvbs.com.tw/review/326493,Discoverlamay探索拉美,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113336-c46b0981.jpg,屏東縣琉球鄉碼頭9號,08：00〜17：00,08-861-4511
2020/09/24,瘋狂總部,https://supertaste.tvbs.com.tw/review/326493,861 Day Day,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113325-e12fcc5a.jpg,屏東縣琉球鄉民生路35-1號,11：00〜22：00,0981-861-861
2020/09/24,瘋狂總部,https://supertaste.tvbs.com.tw/review/326493,大海的天空,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113330-4e7e5a61.jpg,屏東縣琉球鄉本漁路102號,,0915-155-815
2020/09/16,2天1夜go,https://supertaste.tvbs.com.tw/review/326334,菜霸子,https://cc.tvbs.com.tw/img/program/upload/2020/09/16/20200916103636-d8016370.jpg,新北市板橋區三民路2段37號23-2樓,,0800-000-253
2020/09/24,瘋狂總部,https://supertaste.tvbs.com.tw/review/326493,穀泰Good Thai小琉球泰式餐飲,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113333-9bc49b60.jpg,屏東縣琉球鄉中正路192-2號,11：00～14：00、17：00～20：30（週三休）,08-861-1395
2020/09/16,2天1夜go,https://supertaste.tvbs.com.tw/review/326334,雙月食品社 ,https://cc.tvbs.com.tw/img/program/upload/2020/11/23/20201123205249-5ec0c200.jpg,台北市中正區青島東路6-2號,,02-3393-8953
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,味良し日式料理店,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910113643-f5667cd9.jpg,澎湖縣馬公市北辰街（北辰市場鴻裕花枝丸隔壁）,08：00～13：00,0978-273-901
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,小貳.TWO,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910113633-7919b880.jpg,澎湖縣馬公市新復路2巷16-1號,09：30～18：30,06-926-6555
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,小池角雙曲橋,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910113630-c302c469.jpg,澎湖縣西嶼鄉竹灣村（池西岩瀑旁）,24小時開放,
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,關帝廟香腸攤,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910113650-d15888ef.jpg,澎湖縣馬公市陽明路30號（武聖廟前陽明路口）,11：00～17：30（週日休）,0922-564-555
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,隘門金沙灘水上活動,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910113647-0f345fd7.jpg,澎湖縣馬公市隘門沙灘,08：30～18：00,06-922-8858
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,Addict Brunch,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910130051-78100829.jpg,澎湖縣馬公市民生路42號,10：30～17：00（週二休）,0965-725-906
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,那。故事水岸莊園民宿,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910113638-aabf8342.jpg,澎湖縣馬公市井子垵100號,08：00～21：00,06-995-2806
2020/09/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/326259,Brasserie Lucienne露露法式餐廳,https://cc.tvbs.com.tw/img/program/upload/2020/09/10/20200910113654-9bcb2aba.jpg,隨機出沒（實際地點詳見FB公告）,不定時（實際時間詳見FB公告）,0988-293-637
2020/09/12,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/326275,仁武後安彩繪巷,https://cc.tvbs.com.tw/img/program/upload/2020/09/11/20200911123912-175b72e9.jpg,高雄市仁武區安樂一街169巷,24小時開放,
2020/09/12,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/326275,江西傳藝,https://cc.tvbs.com.tw/img/program/upload/2020/09/11/20200911123916-17ed3b2f.jpg,高雄市仁武區中華路91號,10：30～14：30、16：30～21：00 （週日休）,07-719-7575
2020/09/12,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/326275,CHOOSY GOURMET 啡嚐挑剔,https://cc.tvbs.com.tw/img/program/upload/2020/09/11/20200911124812-8d99dca5.jpg,台灣高雄市仁武區霞海南一街1號,09：00～23：00（週一休）,07-350-9609
2020/09/12,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/326275,Piano56 慢食悠活義式料理,https://cc.tvbs.com.tw/img/program/upload/2020/09/11/20200911123907-524b1bee.jpg,高雄市仁武區赤仁路56號,11：30～14：30、17：30～22：00（週三休）,07-374-2393
2020/09/12,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/326275,PAPO'A HOTEL 帕鉑舍旅,https://cc.tvbs.com.tw/img/program/upload/2020/09/11/20200911123904-1cbf6f16.jpg,高雄市三民區重慶街1-3號,24小時,07-311-0869
2020/09/12,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/326275,青島餃子館,https://cc.tvbs.com.tw/img/program/upload/2020/09/11/20200911123919-8ee41ec9.jpg,高雄市仁武區八德南路100巷65號,11：00～14：00、17：00～20：00（週四、日休）,07-372-5656
2020/09/12,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/326275,飛天甕缸雞,https://cc.tvbs.com.tw/img/program/upload/2020/09/11/20200911123922-ae50b885.jpg,高雄市仁武區鳳仁路100-1號,11：30～22：00,07-372-0295
2020/09/14,熱血48小時,https://supertaste.tvbs.com.tw/review/326291,老彭友秘制辣掌,https://cc.tvbs.com.tw/img/program/upload/2020/09/14/20200914105703-97df3608.jpg,新北市,,0918-782-507
2020/09/14,熱血48小時,https://supertaste.tvbs.com.tw/review/326291,一支毛ITUMO,https://cc.tvbs.com.tw/img/program/upload/2020/12/24/20201224172133-7f09849c.jpg,台中市西區美村路1段149巷13號,12：30～20：30,04-2326-0196
2020/08/24,熱血48小時,https://supertaste.tvbs.com.tw/review/325979,路邊炸蝦天婦羅,https://cc.tvbs.com.tw/img/program/upload/2020/08/21/20200821170447-122f39a9.jpg,台中市北區育才北路48號,12：00～20：00,0913-876-562
2020/08/24,熱血48小時,https://supertaste.tvbs.com.tw/review/325979,感傷唱片行,https://cc.tvbs.com.tw/img/program/upload/2020/08/21/20200821170445-73015239.jpg,台中市西區美村路一段564巷12號,13：00～21：00,
2020/08/24,熱血48小時,https://supertaste.tvbs.com.tw/review/325979,鳥居喫茶食堂,https://cc.tvbs.com.tw/img/program/upload/2020/08/21/20200821170440-fffb49a0.jpg,南投縣埔里鎮公誠路86號,11：30～21：00／週一 11：30～1800,049-299-1882
2020/08/24,熱血48小時,https://supertaste.tvbs.com.tw/review/325979,美濃漂漂河,https://cc.tvbs.com.tw/img/program/upload/2020/08/21/20200821170431-259477ad.jpg,高雄市美濃區中山路一段163-3號,依獅山社區發展協會公告,07-6817-969
2020/08/24,熱血48小時,https://supertaste.tvbs.com.tw/review/325979,軒味屋彩色板條,https://cc.tvbs.com.tw/img/program/upload/2020/08/21/20200821174854-1f315712.jpg,高雄市美濃區中山路二段384號,10：00～14：00 （週一休）,07-681-2820
2020/08/24,熱血48小時,https://supertaste.tvbs.com.tw/review/325979,淨園休閒農場,https://cc.tvbs.com.tw/img/program/upload/2020/09/18/20200918101721-7c2e8912.jpg,高雄市小港區明聖街135巷10弄12號,09：30～23：00（售票時間至22：00）／週五、週六 09：30～24：00（售票時間至23：00）,07-793-2223
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/326002,青澤,https://cc.tvbs.com.tw/img/program/upload/2020/10/06/20201006180819-fbf91def.jpg,,09：30～21：30,
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,人x人早午餐,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111850-e00ac616.jpg,台東縣臺東市上海街14巷17弄2號,週五至二08：00〜13：00,089-340-847
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,富山護漁區,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111858-01daae25.jpg,台東縣卑南鄉杉原20號,08：00〜18：00,089-281-582
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,花式蔥餅,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111852-a3346170.jpg,台東縣臺東市浙江路17號,14：00〜18：30（週三休）,0965-076-211
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,綺麗渡假村,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111857-119c1cd7.jpg,台東縣鹿野鄉中華路一段260號,,089-551-556
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,強強廚房,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111853-750ec325.jpg,台東縣臺東市正氣路409號,11：30〜14：30、17：30〜21：00,089-116-876
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,台灣國際熱氣球嘉年華,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111901-3e717ded.jpg,台東縣鹿野鄉永安村高台路42巷145號（鹿野高台）,,0905-959-865
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,博雅齋人文茶館,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111855-06010797.jpg,台東縣鹿野鄉光榮路542號,09：00〜18：30,089-322-933
2020/08/25,食尚玩家,https://supertaste.tvbs.com.tw/review/325997,銘記初心手工千層,https://cc.tvbs.com.tw/img/program/upload/2020/08/25/20200825111900-67df45b2.jpg,台東縣臺東市中興路一段40巷5號,,0908-737-016
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325708,七見櫻堂,https://cc.tvbs.com.tw/img/program/upload/2020/07/28/20200728114007-66b18557.jpg,台北市大安區泰順街28號,12：00～20：30（週一休）,02-3365-2252
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325708,壹豆讚,https://cc.tvbs.com.tw/img/program/upload/2020/07/28/20200728114008-d93537ad.jpg,台南市中西區臨安路一段273號,09：00～20：00,0800-252-001
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,樹林興仁花園夜市,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805132010-57003c3a.jpg,新北市樹林區保安街2段70號,17：00～24：00（週一、二、四休）,0908-111-333
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,櫻花の妹,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121320-e820cd6d.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內G、H9攤）,17：00～24：00（週一、二、四休）,
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,腸腸久久,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121305-c976f342.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內C7-8攤）,17：00～24：00（週一、二、四休）,0913-102-167
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,阿國滷味,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121307-2f8c7c0d.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內A、B8攤）,17：00～24：00（週一、二、四休）,
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,九鼎花雕蝦,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121306-10d58dd2.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內I、J14攤）,17：00～24：00（週一、二、四休）,
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,金雞母雞蛋仔,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121316-afdbb61e.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內E10攤）,17：00～24：00（週一、二、四休）,
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,201314炒冰捲,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121314-60eda8cf.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內G18攤）,17：30～23：00（週二至23：45，週三、四休）,02-2930-1825
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,全麵攻佔炒泡麵,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121310-37ec02c4.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內F9攤）,16：30～24：00（週一至四休）,
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,唯莓主義,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121313-dc442301.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內E9攤）,17：00～24：00（週一、二、四休）,
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,貝蛤蛤海鮮專賣店（樹林店）,https://cc.tvbs.com.tw/img/program/upload/2021/01/25/20210125112557-1f9f46e9.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市EF6-8攤位）,17：00～24：00（週一、二、四休）,0972-107-375
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,墨汁雞排,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121312-9330e7be.jpg,新北市樹林區保安街2段74-78號（樹林興仁花園夜市內K20攤）,17：00～24：00（週一、二、四休）,0913-406-055
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,轉角三拾奶昔專賣店,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121318-68f7e472.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內L20攤）,17：00～23：00（週一、二、四休）,0966-223-303
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,米克班可麗餅,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121303-22ceac05.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內P12攤）,17：00～23：00（週一、二、四休）,0976-877-640
2020/08/05,2天1夜go,https://supertaste.tvbs.com.tw/review/325228,御品香正宗重慶麻辣鍋,https://cc.tvbs.com.tw/img/program/upload/2020/08/05/20200805121317-354ed700.jpg,新北市樹林區保安街2段70號（樹林興仁花園夜市內C、D9-12攤）,17：00～24：00（週一、二、四休）,
2020/08/06,瘋狂總部,https://supertaste.tvbs.com.tw/review/325739,澎湖伯,https://cc.tvbs.com.tw/img/program/upload/2020/05/18/20200518104219-6db69b54.jpg,澎湖縣馬公市中華路302號,08：00〜18：00,06-927-2513
2020/07/30,瘋狂總部,https://supertaste.tvbs.com.tw/review/325639,寒舍艾麗酒店,https://cc.tvbs.com.tw/img/program/upload/2019/09/20/20190920181911-49b69e5e.jpg,台北市信義區松高路18號,飯店住宿24小時營業,02-6631-8000
2020/08/06,瘋狂總部,https://supertaste.tvbs.com.tw/review/325739,大樹下肉圓,https://cc.tvbs.com.tw/img/program/upload/2020/08/06/20200806105127-9325532f.jpg,南投縣埔里鎮中山路二段131號,15：30～22：00,049-242-4836
2020/08/06,瘋狂總部,https://supertaste.tvbs.com.tw/review/325739,有利肉圓,https://cc.tvbs.com.tw/img/program/upload/2020/08/06/20200806105129-eb32516f.jpg,南投縣埔里鎮中山路二段146號,15：30～22：00,049-242-4836
2020/08/06,瘋狂總部,https://supertaste.tvbs.com.tw/review/325739,阿甲肉圓,https://cc.tvbs.com.tw/img/program/upload/2020/08/06/20200806105130-9e412ed2.jpg,南投縣埔里鎮西安路一段149號,14：00～19：00,049-298-5022
2020/08/06,瘋狂總部,https://supertaste.tvbs.com.tw/review/325739,施家肉丸,https://cc.tvbs.com.tw/img/program/upload/2020/08/06/20200806105133-0e6f535d.jpg,南投縣埔里鎮民富路26號,09：00～18：00,0937-781-545
2020/07/30,瘋狂總部,https://supertaste.tvbs.com.tw/review/325639,雙月養身湯品,https://cc.tvbs.com.tw/img/program/upload/2020/07/30/20200730104725-1600cf77.jpg,台北市中正區濟南路一段7號1樓,11：00～14：00、17：00～20：00,02-3393-8952
2020/07/30,瘋狂總部,https://supertaste.tvbs.com.tw/review/325639,三味糖餅,https://cc.tvbs.com.tw/img/program/upload/2020/07/30/20200730104717-6624fc37.jpg,台北市大安區師大路59巷1-1號,14：00～22：30 （週一休）,0963-605-865
2020/07/30,瘋狂總部,https://supertaste.tvbs.com.tw/review/325639,面對面,https://cc.tvbs.com.tw/img/program/upload/2020/07/30/20200730104722-2705a656.jpg,台北市中山區錦州街310號,11：30～14：30、17：45～21：30,02-2517-1517
2020/07/30,瘋狂總部,https://supertaste.tvbs.com.tw/review/325639,金山跳石沒有名字的咖啡店,https://cc.tvbs.com.tw/img/program/upload/2020/07/30/20200730104721-b0e60835.jpg,新北市金山區跳石4號,12：00～18：00／週三12：00～17：30 ／週五、週日12：00～18：30／ 週六11：00～19：00,02-2408-1952
2020/07/30,瘋狂總部,https://supertaste.tvbs.com.tw/review/325639,CaCa House,https://cc.tvbs.com.tw/img/program/upload/2020/07/30/20200730104716-f05a9113.jpg,新北市三芝區芝柏路42號,12：00～16：00／週六、週日12：00～20：00,0917-951-797
2020/07/30,瘋狂總部,https://supertaste.tvbs.com.tw/review/325639,欣藍舍Blue Villa,https://cc.tvbs.com.tw/img/program/upload/2020/07/30/20200730104719-13ce2edc.jpg,（北勢子45-19號）,,02-2636-2388
2020/08/01,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/325658,澄清湖風景區,https://cc.tvbs.com.tw/img/program/upload/2020/07/29/20200729162249-b937e67a.jpg,高雄市鳥松區大埤路32號,4月～9月06：00～18：00／10月～3月06：00～17：30（週一休）,07-370-0821
2020/07/27,熱血48小時,https://supertaste.tvbs.com.tw/review/325572,龍泉冰店,https://cc.tvbs.com.tw/img/program/upload/2020/07/27/20200727105540-375fa101.jpg,台南市麻豆區平等路2-4號,07：00～18：30,06-572-1796
2020/08/01,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/325658,芳城市庭園餐廳 ,https://cc.tvbs.com.tw/img/program/upload/2020/07/29/20200729162246-e049b392.jpg,高雄市鳥松區本舘路279號,11：00～15：00、17：30～21：00／週六、日07：30～21：00,07-370-2375
2020/08/01,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/325658,The tree house 樹屋旅店,https://cc.tvbs.com.tw/img/program/upload/2020/07/29/20200729162243-64e407c8.jpg,高雄市前金區六合二路132號,15：00～24：00,07-287-8800
2020/08/01,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/325658,馨窩良行 Homelanie,https://cc.tvbs.com.tw/img/program/upload/2020/07/29/20200729162247-3abea660.jpg,高雄市鳥松區竹安街67號,09：00～17：00（週一休） ,07-733-5967
2020/08/01,來去高雄住一晚,https://supertaste.tvbs.com.tw/review/325658,彩色的田－台灣小米紅藜,https://cc.tvbs.com.tw/img/program/upload/2020/07/31/20200731105531-358cdc74.jpg,高雄市鳥松區美山路102巷20號旁農地（彩色的田）,10：30～20：30（週一休）,0980-987-967
